"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32","Get category by ID","tests.categories","Tue Nov 04 18:57:02 UTC 2025","passed","Tue Nov 04 18:57:02 UTC 2025","TestCategories","test_categories","",""
"","290","Create user","tests.users","Tue Nov 04 18:57:12 UTC 2025","passed","Tue Nov 04 18:57:12 UTC 2025","TestUsers","test_users","",""
"","352","Create product with invalid data fails","tests.products","Tue Nov 04 18:57:09 UTC 2025","passed","Tue Nov 04 18:57:09 UTC 2025","TestProducts","test_products","",""
"","33","Update product with invalid data fails","tests.products","Tue Nov 04 18:57:12 UTC 2025","passed","Tue Nov 04 18:57:12 UTC 2025","TestProducts","test_products","",""
"","30","Delete category","tests.categories","Tue Nov 04 18:57:05 UTC 2025","passed","Tue Nov 04 18:57:05 UTC 2025","TestCategories","test_categories","",""
"","286","Create user with invalid data fails","tests.users","Tue Nov 04 18:57:12 UTC 2025","passed","Tue Nov 04 18:57:12 UTC 2025","TestUsers","test_users","",""
"","32","Update category with invalid data fails","tests.categories","Tue Nov 04 18:57:04 UTC 2025","passed","Tue Nov 04 18:57:04 UTC 2025","TestCategories","test_categories","",""
"","28","Get file","tests.files","Tue Nov 04 18:57:05 UTC 2025","passed","Tue Nov 04 18:57:05 UTC 2025","TestFiles","test_files","",""
"","328","Update user","tests.users","Tue Nov 04 18:57:14 UTC 2025","passed","Tue Nov 04 18:57:14 UTC 2025","TestUsers","test_users","",""
"","286","Create category with invalid data fails","tests.categories","Tue Nov 04 18:57:02 UTC 2025","passed","Tue Nov 04 18:57:02 UTC 2025","TestCategories","test_categories","",""
"","95","Refreshing tokens with an invalid token returns an error","tests.authentication","Tue Nov 04 18:57:03 UTC 2025","passed","Tue Nov 04 18:57:03 UTC 2025","TestAuthentication","test_authentication","",""
"","80","Get user with an invalid ID fails","tests.users","Tue Nov 04 18:57:14 UTC 2025","passed","Tue Nov 04 18:57:14 UTC 2025","TestUsers","test_users","",""
"","279","Create category","tests.categories","Tue Nov 04 18:57:03 UTC 2025","passed","Tue Nov 04 18:57:04 UTC 2025","TestCategories","test_categories","",""
"","32","Update product with invalid data fails","tests.products","Tue Nov 04 18:57:11 UTC 2025","passed","Tue Nov 04 18:57:11 UTC 2025","TestProducts","test_products","",""
"","101","Retrieving an authenticated userâ€™s profile","tests.authentication","Tue Nov 04 18:57:03 UTC 2025","passed","Tue Nov 04 18:57:03 UTC 2025","TestAuthentication","test_authentication","",""
"","31","Update user with invalid data fails","tests.users","Tue Nov 04 18:57:15 UTC 2025","passed","Tue Nov 04 18:57:15 UTC 2025","TestUsers","test_users","",""
"","308","Update product","tests.products","Tue Nov 04 18:57:08 UTC 2025","failed","Tue Nov 04 18:57:08 UTC 2025","TestProducts","test_products","",""
"","26","Delete product","tests.products","Tue Nov 04 18:57:14 UTC 2025","passed","Tue Nov 04 18:57:14 UTC 2025","TestProducts","test_products","",""
"","33","Get user by ID","tests.users","Tue Nov 04 18:57:14 UTC 2025","passed","Tue Nov 04 18:57:14 UTC 2025","TestUsers","test_users","",""
"","292","Create product with invalid data fails","tests.products","Tue Nov 04 18:57:05 UTC 2025","passed","Tue Nov 04 18:57:06 UTC 2025","TestProducts","test_products","",""
"","87","Get locations","tests.locations","Tue Nov 04 18:57:05 UTC 2025","passed","Tue Nov 04 18:57:05 UTC 2025","TestLocations","test_locations","",""
"","535","Create product with invalid data fails","tests.products","Tue Nov 04 18:57:07 UTC 2025","passed","Tue Nov 04 18:57:08 UTC 2025","TestProducts","test_products","",""
"","275","Update product with invalid data fails","tests.products","Tue Nov 04 18:57:13 UTC 2025","failed","Tue Nov 04 18:57:13 UTC 2025","TestProducts","test_products","",""
"","32","Update product with invalid data fails","tests.products","Tue Nov 04 18:57:10 UTC 2025","passed","Tue Nov 04 18:57:10 UTC 2025","TestProducts","test_products","",""
"","547","Update category","tests.categories","Tue Nov 04 18:57:03 UTC 2025","passed","Tue Nov 04 18:57:04 UTC 2025","TestCategories","test_categories","",""
"","445","Update product with invalid data fails","tests.products","Tue Nov 04 18:57:11 UTC 2025","failed","Tue Nov 04 18:57:12 UTC 2025","TestProducts","test_products","",""
"","29","Non-existing email is available","tests.users","Tue Nov 04 18:57:16 UTC 2025","failed","Tue Nov 04 18:57:16 UTC 2025","TestUsers","test_users","",""
"","172","Getting products","tests.products","Tue Nov 04 18:57:12 UTC 2025","passed","Tue Nov 04 18:57:12 UTC 2025","TestProducts","test_products","",""
"","34","Update user with invalid data fails","tests.users","Tue Nov 04 18:57:15 UTC 2025","passed","Tue Nov 04 18:57:15 UTC 2025","TestUsers","test_users","",""
"","141","Getting categories","tests.categories","Tue Nov 04 18:57:05 UTC 2025","passed","Tue Nov 04 18:57:05 UTC 2025","TestCategories","test_categories","",""
"","193","Create user with invalid data fails","tests.users","Tue Nov 04 18:57:13 UTC 2025","passed","Tue Nov 04 18:57:13 UTC 2025","TestUsers","test_users","",""
"","210","Update user with invalid data fails","tests.users","Tue Nov 04 18:57:15 UTC 2025","broken","Tue Nov 04 18:57:15 UTC 2025","TestUsers","test_users","",""
"","31","Update user with invalid data fails","tests.users","Tue Nov 04 18:57:15 UTC 2025","passed","Tue Nov 04 18:57:15 UTC 2025","TestUsers","test_users","",""
"","114","Login with invalid credentials","tests.authentication","Tue Nov 04 18:57:02 UTC 2025","passed","Tue Nov 04 18:57:02 UTC 2025","TestAuthentication","test_authentication","",""
"","341","Create user with invalid data fails","tests.users","Tue Nov 04 18:57:13 UTC 2025","passed","Tue Nov 04 18:57:14 UTC 2025","TestUsers","test_users","",""
"","28","Get product by ID","tests.products","Tue Nov 04 18:57:11 UTC 2025","failed","Tue Nov 04 18:57:11 UTC 2025","TestProducts","test_products","",""
"","35","Get category by slug","tests.categories","Tue Nov 04 18:57:03 UTC 2025","passed","Tue Nov 04 18:57:03 UTC 2025","TestCategories","test_categories","",""
"","31","Get product by slug","tests.products","Tue Nov 04 18:57:07 UTC 2025","failed","Tue Nov 04 18:57:07 UTC 2025","TestProducts","test_products","",""
"","377","Create product with invalid data fails","tests.products","Tue Nov 04 18:57:10 UTC 2025","passed","Tue Nov 04 18:57:10 UTC 2025","TestProducts","test_products","",""
"","285","Create product with invalid data fails","tests.products","Tue Nov 04 18:57:07 UTC 2025","passed","Tue Nov 04 18:57:07 UTC 2025","TestProducts","test_products","",""
"","109","Login with correct credentials","tests.authentication","Tue Nov 04 18:57:02 UTC 2025","passed","Tue Nov 04 18:57:02 UTC 2025","TestAuthentication","test_authentication","",""
"","89","Get locations with radius","tests.locations","Tue Nov 04 18:57:06 UTC 2025","passed","Tue Nov 04 18:57:06 UTC 2025","TestLocations","test_locations","",""
"","336","Create product with invalid data fails","tests.products","Tue Nov 04 18:57:08 UTC 2025","passed","Tue Nov 04 18:57:09 UTC 2025","TestProducts","test_products","",""
"","147","Refreshing tokens with a valid token returns a new token pair","tests.authentication","Tue Nov 04 18:57:03 UTC 2025","passed","Tue Nov 04 18:57:03 UTC 2025","TestAuthentication","test_authentication","",""
"","28","Existing email is unavailable","tests.users","Tue Nov 04 18:57:16 UTC 2025","passed","Tue Nov 04 18:57:16 UTC 2025","TestUsers","test_users","",""
"","243","Update category with invalid data fails","tests.categories","Tue Nov 04 18:57:04 UTC 2025","broken","Tue Nov 04 18:57:04 UTC 2025","TestCategories","test_categories","",""
"","271","Create category with invalid data fails","tests.categories","Tue Nov 04 18:57:04 UTC 2025","passed","Tue Nov 04 18:57:04 UTC 2025","TestCategories","test_categories","",""
"","265","Update product with invalid data fails","tests.products","Tue Nov 04 18:57:09 UTC 2025","failed","Tue Nov 04 18:57:09 UTC 2025","TestProducts","test_products","",""
"","31","Update product with invalid data fails","tests.products","Tue Nov 04 18:57:10 UTC 2025","passed","Tue Nov 04 18:57:10 UTC 2025","TestProducts","test_products","",""
"","306","Create product","tests.products","Tue Nov 04 18:57:06 UTC 2025","passed","Tue Nov 04 18:57:06 UTC 2025","TestProducts","test_products","",""
"","117","Getting users","tests.users","Tue Nov 04 18:57:16 UTC 2025","passed","Tue Nov 04 18:57:16 UTC 2025","TestUsers","test_users","",""
"","111","Get locations with limit","tests.locations","Tue Nov 04 18:57:05 UTC 2025","passed","Tue Nov 04 18:57:06 UTC 2025","TestLocations","test_locations","",""
"","29","Update category with invalid data fails","tests.categories","Tue Nov 04 18:57:05 UTC 2025","failed","Tue Nov 04 18:57:05 UTC 2025","TestCategories","test_categories","",""
"","291","Create user with invalid data fails","tests.users","Tue Nov 04 18:57:13 UTC 2025","passed","Tue Nov 04 18:57:13 UTC 2025","TestUsers","test_users","",""
"","277","Create user with invalid data fails","tests.users","Tue Nov 04 18:57:12 UTC 2025","passed","Tue Nov 04 18:57:13 UTC 2025","TestUsers","test_users","",""
"","281","Create product with invalid data fails","tests.products","Tue Nov 04 18:57:06 UTC 2025","passed","Tue Nov 04 18:57:06 UTC 2025","TestProducts","test_products","",""
"","89","Get locations by origin","tests.locations","Tue Nov 04 18:57:05 UTC 2025","passed","Tue Nov 04 18:57:05 UTC 2025","TestLocations","test_locations","",""
"","421","Create category with invalid data fails","tests.categories","Tue Nov 04 18:57:01 UTC 2025","passed","Tue Nov 04 18:57:02 UTC 2025","TestCategories","test_categories","",""
"","120","Upload file","tests.files","Tue Nov 04 18:57:05 UTC 2025","passed","Tue Nov 04 18:57:05 UTC 2025","TestFiles","test_files","",""
"","30","Update user with invalid data fails","tests.users","Tue Nov 04 18:57:15 UTC 2025","passed","Tue Nov 04 18:57:15 UTC 2025","TestUsers","test_users","",""
